date,ticker,pos_bod,pos_eod,price,value_eod,dd20,dd60,vol_ratio,soft_signal,hard_signal,action_decided,action_executed,qty_exec,notional_exec,cashflow_date,settlement_date,reason_if_not_executed
2024-07-18,ABEV3.SA,4049,4049,11.670000076293945,47251.830308914185,0.0,0.071428614679106,0.811550715356726,False,False,,,,,,,
2024-07-18,ITUB4.SA,1699,1699,30.909090042114258,52514.543981552124,0.0,0.0,0.8471002710288112,False,False,,,,,,,
2024-07-19,RAIL3.SA,2292,2292,22.559999465942383,51707.51877593994,0.018134718439597797,0.018134718439597797,1.02907890747264,False,False,,,,,,,
2024-07-19,CMIG4.SA,4508,4508,10.550000190734863,47559.400859832764,0.0,0.0,1.004275194606351,False,False,,,,,,,
2024-07-19,TIMS3.SA,3053,3053,16.770000457763672,51198.81139755249,0.0,0.0843632264015578,1.1447308466128254,False,False,,,,,,,
2024-07-19,UGPA3.SA,1677,1677,23.219999313354492,38939.93884849548,0.0,0.13395523338759785,1.0916996824286402,False,False,,,,,,,
2024-07-19,ITSA4.SA,5377,5377,9.866665840148926,53053.062222480774,0.0,0.0,0.8074990211697862,False,False,,,,,,,
2024-07-19,RADL3.SA,2010,2010,25.770000457763672,51797.70092010498,0.03504145716256102,0.07877693118025231,1.0174309715050116,False,False,,,,,,,
2024-07-19,ELET3.SA,1254,1254,37.09000015258789,46510.860191345215,0.013299147400493427,0.025511450306654804,0.8403887273386724,False,False,,,,,,,
2024-07-19,EQTL3.SA,1521,1521,32.4900016784668,49417.292552948,0.023126490604688743,0.023126490604688743,1.3041087762914596,False,False,,,,,,,
2024-07-19,ABEV3.SA,4049,4049,11.729999542236328,47494.76814651489,0.0,0.06190481452624563,0.8178817973353215,False,False,,,,,,,
2024-07-19,ITUB4.SA,1699,1699,31.14545440673828,52916.12703704834,0.0,0.0,0.853390505878383,False,False,,,,,,,
2024-07-22,RAIL3.SA,2292,2349,22.670000076293945,53251.83017921448,0.022020735416318327,0.022020735416318327,1.0317795152492841,False,False,,BUY,57.0,1292.1900043487549,2024-07-22,,
2024-07-22,CMIG4.SA,4508,4877,10.8100004196167,52720.37204647064,0.022361358960273248,0.022361358960273248,1.0162073709905364,False,False,,BUY,369.0,3988.890154838562,2024-07-22,,
2024-07-22,TIMS3.SA,3053,3158,16.920000076293945,53433.36024093628,0.017018832156463493,0.09994629496771545,1.1503082330055197,False,False,,BUY,105.0,1776.6000080108643,2024-07-22,,
2024-07-22,UGPA3.SA,1677,2022,23.079999923706055,46667.75984573364,0.027574296203940474,0.15783580830804078,1.0929014542697983,False,False,,BUY,345.0,7962.599973678589,2024-07-22,,
2024-07-22,ITSA4.SA,5377,5377,9.895237922668457,53206.69431018829,0.00965247363968258,0.00965247363968258,0.8139267151657433,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-07-22,RADL3.SA,2010,2010,26.100000381469727,52461.00076675415,0.03315753721773185,0.07697839742367962,1.0074229019894545,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-07-22,ELET3.SA,1254,1371,37.84000015258789,51878.640209198,0.03810736373188628,0.05001261769651444,0.8570080744293337,False,False,,BUY,117.0,4427.280017852783,2024-07-22,,
2024-07-22,EQTL3.SA,1521,1607,33.150001525878906,53272.0524520874,0.03981266441529541,0.03981266441529541,1.3139546658839936,False,False,,BUY,86.0,2850.900131225586,2024-07-22,,
2024-07-22,ABEV3.SA,4049,4349,11.8100004196167,51361.691824913025,0.012690323384353053,0.07380954579521226,0.8231595599725059,False,False,,BUY,300.0,3543.0001258850098,2024-07-22,,
2024-07-22,ITUB4.SA,1699,1699,31.12727165222168,52885.234537124634,0.00468383643424064,0.00468383643424064,0.8438298160162472,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-07-23,RAIL3.SA,2349,2349,22.3700008392334,52547.13197135925,0.025906752393038968,0.025906752393038968,1.0169313225265315,False,False,,,,,,,
2024-07-23,CMIG4.SA,4877,3658,10.680000305175781,39067.44111633301,0.05635063481610636,0.05635063481610636,1.0454447798442768,True,False,REDUCE,SELL,1219.0,13018.920372009277,2024-07-23,2024-07-25,
2024-07-23,TIMS3.SA,3158,3158,16.600000381469727,52422.8012046814,0.0158450964352731,0.09887157937890745,1.1492278228564565,False,False,,,,,,,
2024-07-23,UGPA3.SA,2022,2022,22.829999923706055,46162.25984573364,0.0,0.1335820905082501,1.1084394487121194,False,False,,,,,,,
2024-07-23,ITSA4.SA,5377,5377,9.780952453613281,52592.18134307861,0.0,0.0,0.8199748121547585,False,False,,,,,,,
2024-07-23,RADL3.SA,2010,2010,26.09000015258789,52440.90030670166,0.029012827098780503,0.07302154082762191,1.0017216799065614,False,False,,,,,,,
2024-07-23,ELET3.SA,1371,1029,37.25,38330.25,0.05140660869497349,0.0631472591655593,0.8578161452135502,True,False,REDUCE,SELL,342.0,12739.5,2024-07-23,2024-07-25,
2024-07-23,EQTL3.SA,1607,1206,32.7400016784668,39484.44202423096,0.048887534438084246,0.048887534438084246,1.316061870896478,True,False,REDUCE,SELL,401.0,13128.740673065186,2024-07-23,2024-07-25,
2024-07-23,ABEV3.SA,4349,4349,11.779999732971191,51231.21883869171,0.0076142263038552205,0.06904768356299984,0.8093491317314692,False,False,,,,,,,
2024-07-23,ITUB4.SA,1699,1699,31.081817626953125,52808.00814819336,0.0,0.0,0.8482418761043663,False,False,,,,,,,
2024-07-24,RAIL3.SA,2349,2349,22.100000381469727,51912.90089607239,0.021157157786981462,0.021157157786981462,1.0165637835771586,False,False,,,,,,,
2024-07-24,CMIG4.SA,3658,3658,10.640000343322754,38921.121255874634,0.03309480102498663,0.03309480102498663,1.0487940902089865,False,False,,,,,,,
2024-07-24,TIMS3.SA,3158,3158,16.600000381469727,52422.8012046814,0.007042302393543309,0.09081141744388643,1.1500365339155925,False,False,,,,,,,
2024-07-24,UGPA3.SA,2022,2022,22.770000457763672,46040.940925598145,0.006029258991748554,0.1388059484796652,1.0861596989896865,False,False,,,,,,,
2024-07-24,ITSA4.SA,5377,5377,9.761903762817383,52489.75653266907,0.0,0.0,0.8167174381135499,False,False,,,,,,,
2024-07-24,RADL3.SA,2010,2010,26.170000076293945,52601.70015335083,0.016578768608865868,0.061151039649113725,1.0072465105511823,False,False,,,,,,,
2024-07-24,ELET3.SA,1029,1029,37.29999923706055,38381.6992149353,0.032225022268661974,0.044203081415891465,0.8668981629608258,False,False,,,,,,,
2024-07-24,EQTL3.SA,1206,1206,32.15999984741211,38784.959815979004,0.029566695727304526,0.029566695727304526,1.2396969089539904,False,False,,,,,,,
2024-07-24,ABEV3.SA,4349,4349,11.789999961853027,51274.709834098816,0.0008459623913440462,0.06269840777265734,0.8128979635426377,False,False,,,,,,,
2024-07-24,ITUB4.SA,1699,1699,31.03636360168457,52730.781759262085,0.0005838012275931614,0.0005838012275931614,0.8499684719050746,False,False,,,,,,,
2024-07-25,RAIL3.SA,2349,2349,22.25,52265.25,0.03411049280585321,0.03411049280585321,1.0193993208163523,False,False,,,,,,,
2024-07-25,CMIG4.SA,3658,2744,10.630000114440918,29168.72031402588,0.044722717920546495,0.044722717920546495,1.0530264063129446,True,False,REDUCE,SELL,914.0,9715.820104598999,2024-07-25,2024-07-29,
2024-07-25,TIMS3.SA,3158,3158,16.389999389648438,51759.618072509766,0.02582162619819317,0.10800645690273647,1.158286129403466,False,False,,,,,,,
2024-07-25,UGPA3.SA,2022,2022,22.219999313354492,44928.83861160278,0.01679583984415267,0.14813430695417906,1.090441361855779,False,False,,,,,,,
2024-07-25,ITSA4.SA,5377,5377,9.676190376281738,52028.87565326691,0.011549542309979732,0.011549542309979732,0.8074081012273534,False,False,,,,,,,
2024-07-25,RADL3.SA,2010,2010,26.049999237060547,52360.4984664917,0.016955566971219582,0.06151076012236123,0.9806625499617551,False,False,,,,,,,
2024-07-25,ELET3.SA,1029,772,37.619998931884766,29042.63917541504,0.04731454082653075,0.0591058384331663,0.865230297631385,True,False,REDUCE,SELL,257.0,9668.339725494385,2024-07-25,2024-07-29,
2024-07-25,EQTL3.SA,1206,905,32.29999923706055,29231.499309539795,0.041569033234433395,0.041569033234433395,1.2414275229367846,True,False,REDUCE,SELL,301.0,9722.299770355225,2024-07-25,2024-07-29,
2024-07-25,ABEV3.SA,4349,4349,11.850000381469727,51535.65165901184,0.0033840916147013234,0.06507941457719912,0.8132287431301336,False,False,,,,,,,
2024-07-25,ITUB4.SA,1699,1699,30.899999618530273,52499.099351882935,0.0020432124365277193,0.0020432124365277193,0.8344824458539027,False,False,,,,,,,
2024-07-26,RAIL3.SA,2349,1762,22.579999923706055,39785.95986557007,0.04576854373601502,0.04576854373601502,1.0242720787996398,True,False,REDUCE,SELL,587.0,13254.459955215454,2024-07-26,2024-07-30,
2024-07-26,CMIG4.SA,2744,2058,10.779999732971191,22185.239450454712,0.048300531942117586,0.048300531942117586,1.052639738230247,True,False,REDUCE,SELL,686.0,7395.079816818237,2024-07-26,2024-07-30,
2024-07-26,TIMS3.SA,3158,3158,16.280000686645508,51412.242168426514,0.02582162619819317,0.10800645690273647,1.156489694488235,False,False,,,,,,,
2024-07-26,UGPA3.SA,2022,2022,22.899999618530273,46303.79922866821,0.01937979624883157,0.1503730930605388,1.090354791104289,False,False,,,,,,,
2024-07-26,ITSA4.SA,5377,5377,9.800000190734863,52694.60102558136,0.013474578468257614,0.013474578468257614,0.8070889497651661,False,False,,,,,,,
2024-07-26,RADL3.SA,2010,2010,27.0,54270.0,0.01394125193932938,0.05863306494604603,0.9820445286688712,False,False,,,,,,,
2024-07-26,ELET3.SA,772,579,38.369998931884766,22216.22938156128,0.04603578791062879,0.05784291252086926,0.8651794690368716,True,False,REDUCE,SELL,193.0,7405.40979385376,2024-07-26,2024-07-30,
2024-07-26,EQTL3.SA,905,679,32.66999816894531,22182.928756713867,0.05854800962920714,0.05854800962920714,1.2500954808663403,True,False,REDUCE,SELL,226.0,7383.419586181641,2024-07-26,2024-07-30,
2024-07-26,ABEV3.SA,4349,4349,11.880000114440918,51666.12049770355,0.0025380485402489716,0.0642857456423519,0.8136321402945513,False,False,,,,,,,
2024-07-26,ITUB4.SA,1699,1699,31.12727165222168,52885.234537124634,0.0035026236454623882,0.0035026236454623882,0.8329187456101842,False,False,,,,,,,
2024-07-29,RAIL3.SA,1762,1949,22.440000534057617,43735.561040878296,0.03929187622657915,0.03929187622657915,0.9893795585170113,False,False,,BUY,187.0,4196.280099868774,2024-07-29,,
2024-07-29,CMIG4.SA,2058,2931,10.9399995803833,32065.138770103455,0.04919500677296407,0.04919500677296407,1.054453546205438,True,False,REDUCE,BUY,1387.0,15173.779417991638,2024-07-29,2024-07-31,
2024-07-29,TIMS3.SA,3158,3158,16.110000610351562,50875.381927490234,0.03814562740349425,0.11929076560418161,1.1607580091335148,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-07-29,UGPA3.SA,2022,1673,22.670000076293945,37926.91012763977,0.04306632340961658,0.17089552440630573,1.0883815920440238,True,False,REDUCE,BUY,156.0,3536.5200119018555,2024-07-29,2024-07-31,
2024-07-29,ITSA4.SA,5377,5377,9.838094711303711,52899.435262680054,0.022136662917918826,0.022136662917918826,0.8069448997032327,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-07-29,RADL3.SA,2010,2010,27.299999237060547,54872.9984664917,0.004585435188519615,0.06294964201535125,0.9820581207165141,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-07-29,ELET3.SA,579,814,38.189998626708984,31086.658882141113,0.03785165217374342,0.04976007105608338,0.8712096923415275,False,False,,BUY,235.0,8974.649677276611,2024-07-29,,
2024-07-29,EQTL3.SA,679,1228,32.369998931884766,39750.35868835449,0.05444966682259722,0.05444966682259722,1.2431635921930655,True,False,REDUCE,BUY,718.0,23241.65923309326,2024-07-29,2024-07-31,
2024-07-29,ABEV3.SA,4349,4349,11.819999694824219,51405.17867279053,0.0,0.05952380772170396,0.821231651742998,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-07-29,ITUB4.SA,1699,1699,31.35454559326172,53271.37296295166,0.00788091851229833,0.00788091851229833,0.8081809903530464,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-07-30,RAIL3.SA,1949,1949,22.190000534057617,43248.311040878296,0.025043174763702103,0.025043174763702103,0.9905863495224891,False,False,,,,,,,
2024-07-30,CMIG4.SA,2931,2931,10.869999885559082,31859.96966457367,0.035778225517526074,0.035778225517526074,0.93938614765785,False,False,,,,,,,
2024-07-30,TIMS3.SA,3158,2369,16.3700008392334,38780.53198814392,0.04460095000284314,0.1252014963615865,1.1253115985929518,True,False,REDUCE,SELL,789.0,12915.930662155151,2024-07-30,2024-08-01,
2024-07-30,UGPA3.SA,1673,1673,22.459999084472656,37575.578468322754,0.013781210348278394,0.14552237796847156,1.102877718903935,False,False,,,,,,,
2024-07-30,ITSA4.SA,5377,5377,9.761903762817383,52489.75653266907,0.009624602528800152,0.009624602528800152,0.799724206966116,False,False,,,,,,,
2024-07-30,RADL3.SA,2010,2010,27.549999237060547,55375.4984664917,0.0,0.02877695176315176,1.0192808204708583,False,False,,,,,,,
2024-07-30,ELET3.SA,814,814,37.9900016784668,30923.861366271973,0.018670065747431908,0.030815893306415543,0.8760670627011686,False,False,,,,,,,
2024-07-30,EQTL3.SA,1228,921,32.33000183105469,29775.931686401367,0.04361831630920443,0.04361831630920443,1.2293826744606025,True,False,REDUCE,SELL,307.0,9925.310562133789,2024-07-30,2024-08-01,
2024-07-30,ABEV3.SA,4349,4349,11.640000343322754,50622.36149311066,0.0,0.05714287660559769,0.8070554562833461,False,False,,,,,,,
2024-07-30,ITUB4.SA,1699,1699,31.23636245727539,53070.57981491089,0.0005838012275931614,0.0005838012275931614,0.8012163120025382,False,False,,,,,,,
2024-07-31,RAIL3.SA,1949,1949,22.149999618530273,43170.3492565155,0.031088053458469433,0.031088053458469433,0.9763887831928303,False,False,,,,,,,
2024-07-31,CMIG4.SA,2931,2931,10.859999656677246,31830.65899372101,0.0214669694312416,0.0214669694312416,0.939982201366148,False,False,,,,,,,
2024-07-31,TIMS3.SA,2369,1777,17.489999771118164,31079.729593276978,0.054577479765763326,0.13153631951823352,1.097718299145682,True,False,REDUCE,SELL,592.0,10354.079864501953,2024-07-31,2024-08-02,
2024-07-31,UGPA3.SA,1673,1673,22.209999084472656,37157.328468322754,0.02368644501829187,0.1541044506842898,1.0988235255691972,False,False,,,,,,,
2024-07-31,ITSA4.SA,5377,5377,9.685713768005371,52080.08293056488,0.005774819343538962,0.005774819343538962,0.7923714879541329,False,False,,,,,,,
2024-07-31,RADL3.SA,2010,2010,27.600000381469727,55476.00076675415,0.0,0.017985612004386087,1.0030313364765595,False,False,,,,,,,
2024-07-31,ELET3.SA,814,814,39.56999969482422,32209.979751586914,0.023273654294754142,0.035362503674741474,0.8688798467356337,False,False,,,,,,,
2024-07-31,EQTL3.SA,921,691,32.63999938964844,22554.23957824707,0.05240049541929226,0.05240049541929226,1.1538770085190082,True,False,REDUCE,SELL,230.0,7507.199859619141,2024-07-31,2024-08-02,
2024-07-31,ABEV3.SA,4349,4349,11.579999923706055,50361.41966819763,0.005050540323123798,0.06190481452624563,0.8074445370514768,False,False,,,,,,,
2024-07-31,ITUB4.SA,1699,1699,30.799999237060547,52329.19870376587,0.0,0.0,0.7935145974887633,False,False,,,,,,,
2024-08-01,RAIL3.SA,1949,1462,22.899999618530273,33479.79944229126,0.04188252675929438,0.04188252675929438,0.9768522426179115,True,False,REDUCE,SELL,487.0,11152.299814224243,2024-08-01,2024-08-05,
2024-08-01,CMIG4.SA,2931,2931,10.850000381469727,31801.35111808777,0.027728122643537412,0.027728122643537412,0.938783032025596,False,False,,,,,,,
2024-08-01,TIMS3.SA,1777,1777,17.6200008392334,31310.74149131775,0.03931925119108548,0.05919533344127026,1.1190458207672798,False,False,,,,,,,
2024-08-01,UGPA3.SA,1673,1673,22.530000686645508,37692.691148757935,0.03273041564840784,0.16194030881113963,1.0964377294461851,False,False,,,,,,,
2024-08-01,ITSA4.SA,5377,5377,9.5047607421875,51107.09851074219,0.013474578468257614,0.013474578468257614,0.7985104778617954,False,False,,,,,,,
2024-08-01,RADL3.SA,2010,2010,27.670000076293945,55616.70015335083,0.0,0.008992806002192988,1.0055331256194335,False,False,,,,,,,
2024-08-01,ELET3.SA,814,814,40.15999984741211,32690.239875793457,0.028388665958362203,0.04041420732392964,0.8708685855110283,False,False,,,,,,,
2024-08-01,EQTL3.SA,691,519,32.900001525878906,17075.100791931152,0.05357137074156215,0.05357137074156215,1.1471479832069909,True,False,REDUCE,SELL,172.0,5658.800262451172,2024-08-01,2024-08-05,
2024-08-01,ABEV3.SA,4349,4349,11.739999771118164,51057.259004592896,0.02020200074126499,0.07619047691131842,0.8156810517783588,False,False,,,,,,,
2024-08-01,ITUB4.SA,1699,1699,30.336362838745117,51541.480463027954,0.0037692504786842607,0.0037692504786842607,0.7933573329818253,False,False,,,,,,,
2024-08-02,RAIL3.SA,1462,1097,23.40999984741211,25680.769832611084,0.04360968201796833,0.04360968201796833,0.9819677739540864,True,False,REDUCE,SELL,365.0,8544.64994430542,2024-08-02,2024-08-06,
2024-08-02,CMIG4.SA,2931,2931,10.680000305175781,31303.080894470215,0.028622597474383893,0.028622597474383893,0.9371433215160073,False,False,,,,,,,
2024-08-02,TIMS3.SA,1777,1777,17.68000030517578,31417.360542297363,0.0,0.0,1.1131516197306568,False,False,,,,,,,
2024-08-02,UGPA3.SA,1673,1255,22.84000015258789,28664.200191497803,0.04349699650081196,0.1712686672856535,1.0882851461310974,True,False,REDUCE,SELL,418.0,9547.120063781738,2024-08-02,2024-08-06,
2024-08-02,ITSA4.SA,5377,5377,9.371427536010742,50390.16586112976,0.021174241215878076,0.021174241215878076,0.7881406659826634,False,False,,,,,,,
2024-08-02,RADL3.SA,2010,2010,28.399999618530273,57083.99923324585,0.0,0.007194203635955465,1.0038869987710328,False,False,,,,,,,
2024-08-02,ELET3.SA,814,814,38.349998474121094,31216.89875793457,0.0,0.0005051896359329344,0.9258352447158233,False,False,,,,,,,
2024-08-02,EQTL3.SA,519,390,33.060001373291016,12893.400535583496,0.044496500718773424,0.044496500718773424,1.1503664893280197,True,False,REDUCE,SELL,129.0,4264.740177154541,2024-08-02,2024-08-06,
2024-08-02,ABEV3.SA,4349,4349,11.869999885559082,51622.62950229645,0.02525254106438879,0.0646203702212963,0.807881535717075,False,False,,,,,,,
2024-08-02,ITUB4.SA,1699,1699,29.954544067382812,50892.7703704834,0.01768631455849734,0.01768631455849734,0.7824932615971691,False,False,,,,,,,
2024-08-05,RAIL3.SA,1097,1793,22.690000534057617,40683.17095756531,0.01122626211549338,0.01122626211549338,1.007994398378628,False,False,,BUY,696.0,15792.240371704102,2024-08-05,,
2024-08-05,CMIG4.SA,2931,3840,10.739999771118164,41241.59912109375,0.02951698700341554,0.02951698700341554,0.9359220278433469,False,False,,BUY,909.0,9762.659791946411,2024-08-05,,
2024-08-05,TIMS3.SA,1777,2909,17.149999618530273,49889.348890304565,0.0,0.0,1.1092073613587945,False,False,,BUY,1132.0,19413.79956817627,2024-08-05,,
2024-08-05,UGPA3.SA,1255,1648,22.139999389648438,36486.718994140625,0.029715704010040422,0.1059523807721704,1.093618711282057,False,False,,BUY,393.0,8701.019760131836,2024-08-05,,
2024-08-05,ITSA4.SA,5377,5377,9.35237979888916,50287.746178627014,0.03946112094853571,0.03946112094853571,0.8045305779247208,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-08-05,RADL3.SA,2010,2010,30.06999969482422,60440.69938659668,0.0,0.0046762289328877715,1.0073906851422607,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-08-05,ELET3.SA,814,1048,37.689998626708984,39499.118560791016,0.0,0.0,0.9310072256034762,False,False,,BUY,234.0,8819.459678649902,2024-08-05,,
2024-08-05,EQTL3.SA,390,1342,32.619998931884766,43776.038566589355,0.03688519693095538,0.03688519693095538,1.1525861559097463,False,False,,BUY,952.0,31054.238983154297,2024-08-05,,
2024-08-05,ABEV3.SA,4349,4349,11.850000381469727,51535.65165901184,0.011784540570212165,0.051696311583730226,0.7458438300095364,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-08-05,ITUB4.SA,1699,1699,29.954544067382812,50892.7703704834,0.03247321035121031,0.03247321035121031,0.7977309982346251,False,False,,,,,,,MIN_NOTIONAL_BUY
2024-08-06,RAIL3.SA,1793,1793,23.239999771118164,41669.31958961487,0.0,0.0,1.0128921134647435,False,False,,,,,,,
2024-08-06,CMIG4.SA,3840,2880,10.75,30960.0,0.044722717920546495,0.044722717920546495,0.938206507103941,True,False,REDUCE,SELL,960.0,10320.0,2024-08-06,2024-08-08,
2024-08-06,TIMS3.SA,2909,2909,17.139999389648438,49860.258224487305,0.0,0.0,1.0978919908115439,False,False,,,,,,,
